date,num
01,34
02,34
03,77
04,85
05,95
06,74
07,22
08,94
09,66
10,4
02,12
11,45
12,77
13,36
14,69
15,56
16,89
17,7
18,48
03,53
04,36
05,70
06,51
07,70
08,7
09,75
10,13
19,81
20,24
21,10
22,5
23,66
24,14
25,40
26,49
27,65
28,49
29,6
11,99
12,54
13,94
14,97
15,25
16,80
17,63
18,92
19,14
20,92
30,7
31,9
01,98
02,58
07,87
08,56
09,84
10,39
11,99
12,94
21,5
22,23
23,75
24,31
25,92
26,22
27,52
28,59
29,34
13,65
14,22
15,35
16,28
17,49
18,88
19,0
20,92
21,89
30,41
31,42
01,9
02,0
03,56
04,14
05,24
06,84
07,0
22,3
23,6
24,56
25,60
26,0
27,47
28,2
29,31
01,7
08,65
09,99
15,49
16,44
17,50
18,88
19,6
20,70
21,15
02,6
03,98
04,87
05,47
06,46
07,56
08,1
09,84
10,81
11,99
22,3
23,75
24,41
25,27
26,9
27,30
28,21
01,44
02,26
03,55
04,28
12,63
13,6
14,67
15,82
16,62
17,27
18,0
19,75
20,43
05,10
06,64
07,40
08,96
09,97
10,57
11,30
12,10
13,21
21,18
22,42
23,87
24,55
25,56
26,81
27,19
28,57
29,17
14,61
15,89
16,96
17,80
18,55
19,49
20,16
21,45
30,86
31,64
01,31
02,46
03,55
04,55
05,13
06,62
22,21
23,39
24,20
25,37
26,84
27,33
28,48
29,33
30,87
07,19
08,63
09,9
10,55
11,45
12,24
13,86
14,53
31,20
01,33
02,2
03,37
04,73
05,79
06,77
07,92
08,98
09,73
15,61
16,71
17,32
18,4
19,49
20,90
21,4
22,62
23,67
24,92
10,23
11,72
12,46
13,19
14,30
15,15
16,78
17,95
18,6
25,93
26,44
27,60
28,20
29,47
30,98
01,93
02,90
03,80
19,58
20,78
21,86
22,6
23,79
24,0
25,69
26,73
27,22
28,17
29,1
30,16
04,72
05,28
06,87
07,21
08,73
09,30
10,79
11,26
12,82
13,9
01,13
02,58
03,76
04,35
05,16
06,86
07,34
08,19
09,13
10,28
14,63
15,73
16,83
17,70
18,44
19,5
20,83
21,95
22,21
23,23
24,40
11,13
12,79
13,37
14,30
15,4
16,46
17,47
18,27
25,16
26,58
27,93
28,23
29,3
30,53
31,53
01,34
02,2
19,39
20,20
21,48
22,78
23,79
24,87
25,86
26,2
27,36
03,85
04,91
05,47
06,93
07,0
08,54
09,35
10,56
11,79
28,31
29,85
30,64
31,12
01,46
02,49
03,75
04,43
05,44
06,7
12,66
13,28
14,84
15,50
16,1
17,93
18,97
19,64
20,49
21,98
22,86
03,78
07,40
08,66
09,80
10,73
11,22
12,57
13,95
14,29
15,10
16,49
17,49
23,14
24,64
25,81
26,92
27,57
28,64
29,86
30,8
01,72
04,39
05,24
06,76
07,16
08,87
09,67
10,84
11,55
12,51
18,20
19,21
20,82
21,73
22,3
23,17
24,28
25,83
26,67
27,28
28,78
29,91
02,41
03,80
04,45
05,45
06,93
07,11
08,78
09,70
10,18
01,50
13,69
14,64
15,26
16,8
17,18
18,34
19,26
20,40
21,78
22,77
23,63
24,82
25,91
26,40
30,98
01,2
02,50
03,10
04,10
05,38
06,97
07,33
08,9
09,44
10,14
11,45
11,63
12,88
13,45
14,45
15,11
16,78
17,26
18,2
19,54
02,65
03,62
04,0
05,48
06,72
07,47
08,79
09,22
10,91
11,33
12,27
27,21
28,40
29,82
30,3
31,50
01,70
02,19
03,34
04,93
05,31
06,75
07,78
12,78
13,83
14,65
15,45
16,79
17,15
18,21
19,64
20,73
21,31
22,57
23,40
20,22
21,82
22,60
23,35
24,62
25,24
26,24
27,75
28,15
29,41
01,81
13,88
14,21
15,58
16,7
17,65
18,74
19,0
20,18
21,91
22,12
23,12
24,19
25,3
08,36
09,10
10,55
11,97
12,26
13,81
14,44
15,14
18,47
19,55
24,81
25,94
26,98
27,47
28,39
29,54
30,61
31,99
01,16
02,1
03,31
04,88
30,65
31,17
01,70
02,64
03,57
04,40
05,34
06,12
07,70
08,27
02,29
03,68
04,53
05,3
06,55
07,70
08,15
09,60
10,30
26,16
27,85
30,28
31,68
01,34
02,7
03,38
04,13
05,89
06,57
07,81
20,0
21,36
22,6
23,87
24,53
25,90
26,13
27,59
28,22
01,32
05,55
06,43
07,11
08,40
09,66
10,98
11,48
12,26
13,14
14,39
15,98
16,20
03,25
09,87
10,23
11,60
12,66
13,52
14,31
15,91
16,74
17,68
18,94
19,37
20,89
01,66
01,17
01,72
11,71
12,53
13,80
14,4
15,24
16,92
17,15
18,69
19,17
20,19
21,28
22,95
23,21
24,83
08,8
09,39
10,3
11,60
12,78
13,3
14,43
15,30
16,26
02,2
03,47
04,58
05,33
06,55
07,57
08,18
09,23
17,73
18,80
19,17
20,24
21,55
22,72
23,17
24,7
25,79
04,39
05,83
06,81
07,90
08,37
09,81
10,62
11,30
12,67
13,26
14,12
21,9
22,4
23,57
24,13
25,47
26,98
27,68
28,78
29,64
02,81
03,78
04,8
05,87
06,73
07,36
08,76
02,57
03,67
04,66
05,89
06,58
07,51
08,90
09,95
10,90
02,65
03,82
04,10
05,96
06,17
07,15
08,24
25,37
26,68
27,97
28,43
29,98
30,32
31,91
01,85
17,32
18,66
19,77
20,0
21,91
22,65
23,58
24,5
25,84
10,92
11,0
12,24
13,91
14,95
15,94
16,34
17,18
26,43
27,41
28,57
29,45
30,34
31,1
01,7
02,9
03,4
04,91
02,43
15,55
16,37
17,47
18,53
19,5
20,82
21,56
22,16
27,0
28,31
29,17
30,69
30,83
31,36
01,10
02,80
03,51
04,67
05,94
06,16
07,57
08,95
09,43
10,66
11,72
12,83
13,55
14,64
15,49
16,38
17,10
18,67
11,78
12,59
13,50
14,18
15,12
16,67
17,6
18,38
19,99
20,41
09,40
10,32
11,82
12,57
13,23
14,87
15,90
16,46
17,90
18,46
19,36
20,66
02,45
03,28
04,86
05,23
06,84
07,74
10,14
11,76
12,81
26,79
27,12
28,9
01,5
02,26
03,24
04,60
05,56
18,80
19,78
20,12
21,92
22,87
23,0
24,81
25,15
26,25
27,63
05,98
06,53
07,27
08,14
09,2
10,59
11,7
12,97
03,60
04,37
05,59
06,72
07,9
08,56
09,97
10,21
31,11
01,49
02,97
03,84
04,14
05,57
09,58
10,62
11,32
12,11
13,51
14,36
15,18
16,59
17,73
18,99
19,82
20,76
21,33
22,94
23,66
19,13
20,12
25,95
26,24
27,28
28,81
29,0
30,35
31,11
01,33
02,19
21,2
22,6
23,53
24,80
25,11
26,17
27,65
28,2
29,38
30,3
21,84
22,65
23,81
24,45
27,23
28,18
29,28
13,20
14,50
15,81
16,83
17,6
18,81
19,16
20,1
06,76
07,42
08,46
09,1
10,10
11,29
12,3
01,28
28,84
29,20
30,72
31,34
01,59
02,0
03,72
04,78
05,6
06,57
07,1
01,76
01,32
13,81
14,63
15,6
16,37
17,83
18,10
19,41
20,11
21,14
22,83
11,27
12,93
13,66
14,75
15,10
16,0
17,98
18,30
19,98
20,13
21,22
06,80
07,41
08,18
09,16
10,77
11,11
12,68
13,58
14,63
01,98
24,41
25,88
26,2
27,53
28,21
29,7
30,99
01,43
02,81
03,93
04,56
05,32
06,20
01,54
03,29
04,93
05,25
06,31
07,39
08,31
09,98
10,65
11,17
12,53
13,72
14,54
15,29
02,4
04,83
05,82
06,32
07,81
08,22
09,96
10,74
11,32
12,6
13,40
14,10
15,92
30,68
31,57
01,98
02,94
03,22
04,62
05,3
06,16
07,20
08,64
09,24
21,2
22,57
23,35
24,38
25,81
26,66
27,21
28,34
01,27
13,9
14,56
15,28
16,19
17,70
18,45
19,44
20,30
21,8
22,48
23,44
24,0
02,27
03,24
04,82
05,42
06,3
07,7
08,65
09,94
10,41
11,85
12,25
08,11
09,92
10,80
11,63
12,17
13,55
14,89
15,36
16,90
02,25
03,64
04,13
05,1
06,5
07,8
08,46
09,62
10,95
11,43
12,76
13,91
02,57
03,76
04,29
05,67
06,57
07,45
08,91
09,83
10,14
11,23
23,73
24,46
25,16
26,6
27,78
28,91
29,56
30,70
01,82
02,91
22,93
23,98
24,64
25,31
26,38
27,94
28,60
29,88
30,74
31,99
01,78
02,49
15,94
16,78
17,2
18,5
19,55
20,15
21,43
22,64
23,15
02,15
03,55
04,9
05,44
06,93
07,60
08,6
09,67
10,70
11,80
12,73
07,89
08,92
09,36
10,84
11,83
12,8
13,12
14,22
02,32
03,91
04,26
05,82
06,50
07,71
08,26
09,95
10,45
11,43
16,14
17,85
18,0
19,61
20,95
21,67
03,81
04,63
05,26
06,66
07,34
08,32
16,90
17,64
18,51
19,89
20,97
21,17
22,59
23,61
10,86
11,56
12,56
13,78
14,82
15,3
16,39
17,79
02,89
03,7
04,10
05,53
06,58
07,42
08,5
25,43
26,46
27,52
28,43
29,11
30,30
31,92
13,22
14,70
15,30
16,43
17,88
18,35
19,17
20,85
17,43
18,74
19,97
20,29
21,47
22,73
23,30
24,71
14,88
15,6
16,62
17,91
18,58
19,33
20,56
12,72
13,65
14,74
15,70
16,26
17,39
18,65
03,77
04,74
05,58
06,37
07,89
08,4
09,74
10,22
03,79
04,58
05,25
08,88
09,48
10,64
11,2
24,60
25,23
26,71
27,94
28,17
01,93
02,12
03,88
13,40
14,17
15,71
16,91
17,31
18,78
19,61
15,75
16,20
17,94
18,15
19,55
20,75
21,72
22,73
12,2
13,25
14,4
15,11
16,16
17,15
22,6
23,45
24,54
25,32
26,91
27,56
09,25
10,64
11,89
12,93
13,15
14,20
15,37
24,12
25,62
26,89
27,87
28,8
01,78
02,53
03,20
18,50
19,50
20,52
21,22
22,97
23,83
24,10
25,83
26,7
09,76
10,43
11,80
12,7
13,55
14,0
15,85
16,30
01,42
02,63
03,85
04,16
05,85
06,83
07,85
08,6
21,90
22,45
23,57
24,13
25,90
26,66
27,71
28,51
25,70
26,38
27,2
28,76
29,93
30,99
01,71
02,89
21,31
22,90
23,0
24,3
25,25
26,19
27,88
19,53
20,98
21,72
22,58
23,2
24,51
11,54
12,78
13,2
14,7
15,37
16,34
12,95
13,6
14,45
15,73
16,0
17,23
04,99
05,73
06,41
07,91
08,82
09,30
10,49
20,99
21,50
26,80
27,41
28,77
29,55
23,27
24,17
25,75
26,38
27,47
28,45
29,28
18,82
19,24
20,91
21,48
22,36
23,65
24,63
25,24
28,24
29,25
01,5
02,87
03,82
04,2
05,43
06,53
16,53
17,7
18,14
19,74
20,11
21,11
22,88
04,30
05,83
06,68
07,57
08,60
09,89
10,79
11,11
27,75
28,26
01,34
02,15
03,68
04,96
05,14
06,90
17,25
18,31
19,1
20,82
21,75
22,35
09,69
10,77
11,77
12,70
13,62
14,44
15,47
16,38
29,89
30,6
31,98
01,56
06,26
07,58
08,23
09,99
03,66
04,36
05,34
06,85
07,66
08,11
09,75
10,35
28,50
29,56
30,26
31,84
01,45
02,49
03,18
25,84
26,58
27,63
28,62
29,99
03,16
17,6
18,94
19,48
20,12
21,60
22,47
23,82
24,75
18,94
19,65
20,27
21,59
22,35
23,92
11,94
12,52
13,84
14,97
15,35
16,23
17,98
18,20
30,26
31,2
01,27
02,15
03,17
04,22
05,84
06,99
30,37
31,24
01,59
02,21
03,28
04,60
05,91
26,4
27,47
28,96
29,70
30,30
31,54
01,26
02,62
07,79
08,60
09,60
10,29
11,27
12,56
13,88
14,63
23,6
24,80
25,56
26,8
27,85
28,15
12,15
13,41
14,57
15,23
16,94
17,69
07,52
08,13
09,52
10,47
11,41
12,5
23,91
24,59
25,10
26,42
27,61
28,22
17,32
18,15
19,7
20,14
21,46
22,42
10,0
11,57
12,50
13,26
14,23
15,38
16,5
17,76
11,44
12,15
13,81
14,38
15,93
16,58
17,35
04,85
05,5
06,71
07,36
08,7
09,6
10,83
04,24
05,66
06,33
07,14
08,45
09,48
10,29
11,1
25,13
26,5
27,50
28,27
29,63
30,49
31,84
01,57
24,31
25,6
26,82
27,1
28,42
29,8
01,38
02,47
19,93
20,28
21,11
22,44
23,97
24,99
25,5
07,97
08,51
09,90
10,59
11,89
12,85
13,19
14,84
06,5
07,57
08,51
09,42
10,19
11,52
12,67
13,46
03,0
04,54
05,30
06,65
07,0
08,14
09,58
10,32
15,73
16,61
17,63
18,1
19,52
20,30
21,45
29,32
30,43
31,44
01,98
02,4
03,24
04,55
05,94
06,90
18,77
19,50
20,18
21,52
22,84
23,89
24,80
13,15
14,3
15,69
16,21
17,43
18,16
19,32
20,67
29,16
30,32
31,56
01,30
02,68
03,81
04,33
05,1
23,1
24,54
25,94
26,73
27,69
28,10
29,90
30,81
18,83
19,70
20,99
21,38
22,98
23,23
24,2
18,94
19,29
20,64
21,59
22,44
23,67
24,25
25,27
11,18
12,45
13,54
14,59
15,63
16,38
17,11
22,12
12,95
13,8
14,79
15,36
16,12
17,96
18,37
02,60
03,84
04,2
05,0
06,52
07,16
03,51
04,16
05,46
06,10
07,3
08,80
09,91
10,79
26,53
27,13
28,0
29,2
30,40
31,69
01,17
15,86
16,75
17,31
18,75
19,90
20,55
21,66
22,10
14,18
15,61
16,53
17,38
18,2
19,26
20,24
11,72
12,18
17,25
18,70
19,6
20,9
21,87
22,17
23,84
24,36
25,43
26,26
27,57
28,59
29,51
07,56
08,78
13,48
14,39
15,15
16,54
17,19
25,0
26,24
27,88
28,84
29,78
30,8
31,76
21,6
22,43
23,22
24,13
25,10
26,50
27,6
28,56
06,3
07,46
08,53
09,87
10,14
11,80
12,82
13,58
01,85
02,83
03,12
04,52
05,1
06,46
07,45
25,1
26,66
27,17
28,88
01,22
02,57
03,27
04,86
26,92
27,12
28,84
29,21
30,53
31,48
01,89
02,23
23,4
24,13
25,53
26,91
27,88
28,93
01,95
19,64
20,56
21,89
22,17
23,14
24,47
25,42
08,32
09,45
10,27
11,17
12,35
13,11
14,56
15,90
11,91
12,94
13,46
14,50
15,18
16,17
17,64
02,12
03,24
04,59
05,98
06,29
07,29
08,73
09,1
23,53
24,48
25,74
26,75
27,99
28,87
29,18
01,8
21,8
22,80
23,50
24,58
25,18
26,13
27,91
28,55
22,53
23,38
24,79
25,4
26,22
27,32
28,36
01,14
30,81
31,34
01,50
02,44
03,3
04,49
05,71
06,73
18,93
19,15
20,16
21,62
22,83
23,37
24,70
25,4
01,35
02,40
03,41
04,97
05,48
06,96
07,79
08,44
29,5
30,45
31,61
01,96
02,5
03,94
04,1
05,70
14,85
15,95
16,10
17,49
18,51
19,39
20,89
21,61
08,9
09,34
10,59
11,70
12,82
13,67
14,41
15,84
05,91
06,65
07,77
08,41
09,2
10,65
11,85
12,91
03,11
04,54
05,14
06,62
07,9
08,70
09,79
10,85
02,97
03,48
04,55
05,62
06,85
07,88
08,27
09,99
26,8
27,48
28,36
01,15
02,1
03,79
04,36
05,82
16,96
17,79
18,51
19,2
20,97
21,96
18,99
19,80
20,97
21,5
22,13
23,84
24,82
10,84
11,75
12,73
13,71
14,62
15,31
16,91
17,96
18,70
19,41
02,41
03,83
04,68
05,14
06,99
07,6
08,10
09,81
10,75
29,80
30,65
01,99
02,12
03,64
04,0
05,8
02,14
03,72
04,49
05,5
06,32
07,64
08,74
07,96
08,6
09,98
10,27
11,1
12,24
13,74
14,88
26,45
27,90
28,97
01,97
02,9
03,19
04,82
05,4
09,50
10,50
11,68
12,30
13,79
14,28
15,81
16,39
06,35
07,74
08,0
09,12
10,2
11,57
12,72
13,95
22,45
23,33
24,52
25,22
26,20
27,66
28,68
29,10
16,82
17,20
18,35
19,24
20,77
21,2
22,33
23,41
13,27
14,49
15,98
16,39
17,85
18,57
19,22
20,39
11,2
12,70
13,94
14,99
15,35
16,65
17,9
18,36
10,50
11,17
12,7
13,29
14,1
15,89
16,89
17,51
06,60
07,90
22,66
23,4
24,14
25,43
26,32
27,39
28,40
29,15
30,97
25,1
26,32
27,60
28,8
29,8
30,35
31,36
01,41
02,2
03,72
04,2
20,91
21,74
22,11
23,2
24,81
25,55
26,34
27,72
28,74
29,85
11,49
12,92
13,12
14,7
15,41
16,77
17,44
18,19
19,36
20,36
06,71
07,35
08,32
09,67
10,46
11,4
12,73
13,34
14,2
15,69
16,30
09,0
10,39
11,4
12,67
13,26
14,94
15,6
16,16
17,8
15,44
16,94
17,27
18,50
19,88
20,34
21,65
22,32
23,97
24,41
25,71
06,98
07,46
08,29
09,87
10,33
11,14
12,37
13,60
14,25
15,92
16,44
17,26
18,59
19,92
20,62
21,29
22,37
23,64
24,41
25,99
14,54
15,58
16,36
17,99
18,34
19,68
20,37
21,41
22,9
23,50
24,42
30,6
01,32
02,19
03,17
04,16
05,16
06,75
07,40
08,14
09,29
24,63
25,55
26,64
27,81
28,8
29,83
30,5
31,83
01,0
21,22
22,6
23,37
24,36
25,93
26,19
27,49
28,18
29,97
30,73
31,49
19,15
20,99
21,66
22,1
23,86
24,1
25,23
26,63
27,26
28,61
18,33
19,56
20,72
21,87
22,3
23,27
24,81
25,47
26,24
27,45
08,11
09,25
10,57
11,30
12,95
13,34
14,27
15,65
16,36
17,85
18,11
19,58
01,88
02,33
03,44
04,84
05,31
06,38
07,85
08,11
09,65
05,87
06,4
07,83
08,88
09,0
10,77
11,60
12,75
13,16
30,48
01,78
02,13
03,6
04,41
05,34
06,92
07,82
08,13
09,11
10,95
21,78
22,80
23,55
24,0
25,10
26,89
27,76
28,6
29,56
30,15
31,68
17,21
18,3
19,10
20,16
21,11
22,10
23,36
24,95
25,14
26,60
18,99
19,48
20,24
21,11
22,56
23,90
24,64
25,89
26,64
27,38
28,70
26,59
27,24
28,14
29,64
30,42
01,7
02,35
03,71
17,86
18,60
19,10
20,74
21,77
22,58
23,91
24,15
25,82
26,92
27,71
26,35
27,48
28,71
29,90
30,23
01,79
02,54
03,98
25,56
26,10
27,71
28,89
29,10
30,82
01,57
02,34
03,9
04,72
05,65
10,55
11,84
12,0
13,61
14,98
15,57
16,42
17,96
18,39
19,54
20,11
21,68
02,80
03,42
04,60
05,89
06,51
07,93
08,71
09,11
10,60
01,71
02,95
03,85
04,5
05,33
06,60
07,70
08,33
09,70
10,20
11,64
29,85
30,93
01,17
02,67
03,54
04,97
05,26
06,45
07,54
08,8
28,57
29,19
30,71
31,4
01,0
02,65
03,99
04,81
05,86
20,84
21,53
22,61
23,94
24,17
25,88
26,82
27,35
28,11
29,22
30,74
10,11
11,54
12,50
13,48
14,50
15,72
16,75
17,14
18,36
19,30
14,45
15,16
16,37
17,78
18,1
19,10
20,40
21,28
22,3
11,66
12,58
13,65
14,36
15,16
16,21
17,96
18,59
19,62
20,25
21,44
01,70
02,60
03,31
04,17
05,76
06,93
07,23
08,64
09,48
10,21
27,8
28,22
29,87
30,28
31,62
29,97
30,35
31,15
01,55
02,48
03,56
04,59
05,38
06,23
04,87
05,79
06,68
07,55
08,37
09,37
10,49
11,12
12,10
28,40
29,34
30,98
31,35
01,16
02,19
03,70
04,22
05,9
06,56
07,7
04,37
05,64
06,71
07,19
08,14
09,1
10,35
11,15
12,36
06,91
07,14
08,97
09,59
10,18
11,10
12,63
13,57
14,58
15,99
16,57
22,37
23,59
24,89
25,76
26,43
27,47
28,1
29,1
30,53
31,72
11,92
12,92
13,2
14,77
15,32
16,52
17,78
18,54
19,1
12,61
13,95
14,80
15,42
16,55
17,70
18,29
19,31
20,91
21,66
22,36
09,46
10,25
11,23
12,63
13,6
14,53
15,34
16,94
17,69
18,36
06,67
07,52
08,25
09,75
10,15
11,12
12,96
13,13
31,84
01,41
02,67
03,76
04,93
05,55
06,9
07,68
08,12
09,41
10,74
20,41
21,82
22,1
23,76
24,98
25,97
26,69
27,69
28,39
23,61
24,33
25,44
26,64
27,1
28,33
29,62
30,70
01,68
02,98
22,39
23,70
24,29
25,82
26,9
27,95
28,31
29,97
30,64
31,19
01,42
11,82
12,41
13,3
14,17
15,73
16,91
17,66
18,90
19,89
07,57
08,92
09,55
10,54
11,43
12,7
13,11
14,95
15,56
16,9
17,75
18,53
13,88
14,93
15,90
16,56
17,45
18,5
19,5
20,78
21,8
08,32
09,11
10,50
11,26
12,46
13,85
14,41
